"year","month","cod_interaguas","latitude_decimal","longitude_decimal","Alcalinidade Total","Alum√≠nio Dissolvido","Condutividade","Ferro Total","pH","Dureza","DBO (5, 20)","CTt"
2013,11,1945,-22.4091666666667,-47.5402777777778,24,0.8,64.8,3,6.8,24,2,1483.33333333333
2013,11,1946,-22.3247222222222,-47.5588888888889,14,0.6,46.2,10,6.4,20,5,38333.3333333333
2013,12,66,-23.0061111111111,-47.1,102,0.1,312,3,7.1,64,9,8833.33333333333
2013,12,71,-23.2083333333333,-46.7686111111111,40,0.1,113,2,6.8,30,12,150000
2013,12,82,-23.1583333333333,-46.9094444444444,29,0.5,84,9,6.9,22,2,140
2013,12,274,-23.2619444444444,-47.0577777777778,17,0.1,49,1,7,15,2,616.666666666667
2013,12,320,-23.1830555555556,-47.2438888888889,20,0.1,116,2,7.1,27,2,416.666666666667
2013,12,1947,-23.1641666666667,-47.015,30,0.4,78,3,7.1,32,3,2333.33333333333
2014,1,27,-23.1033333333333,-46.545,20,0.1,73,0.9,6.5,18,2,166.666666666667
2014,1,29,-22.9691666666667,-46.8477777777778,27,0.1,95,1,6.7,24,2,35000
2014,1,30,-22.9377777777778,-46.9336111111111,26,0.1,108,1,6.8,25,3,555
2014,1,32,-22.9083333333333,-46.5436111111111,15,0.1,47,1,6.4,12,2,260
2014,1,34,-22.7466666666667,-46.8977777777778,22,0.1,96,0.9,7,20,2,10000
2014,1,35,-22.7122222222222,-46.9713888888889,23,0.1,114,1,6.7,25,2,1400
2014,1,37,-22.6988888888889,-47.1519444444444,41,0.1,192,0.8,6.7,32,4,750
2014,1,38,-22.6622222222222,-47.2777777777778,29,0.4,155,2,6.8,26,4,40000
2014,1,40,-22.7025,-46.7494444444444,25,0.3,86,2,6.9,26,3,21666.6666666667
2014,1,43,-22.7108333333333,-47.3227777777778,41,0.5,247,0.6,7.1,29,3,250
2014,1,48,-22.7122222222222,-47.6494444444444,80,0.1,387,2,7.1,49,6,16000
2014,1,54,-22.6336111111111,-47.6827777777778,28,0.8,109,9,7,42,5,21666.6666666667
2014,1,83,-22.905,-46.9738888888889,28,0.1,170,2,6.9,45,5,6500
2014,1,86,-22.7613888888889,-47.1766666666667,67,0.1,624,1,7,47,8,2166.66666666667
2014,1,627,-22.6597222222222,-47.2758333333333,18,0.1,58.1,3,6.6,18,2,146.666666666667
2014,1,1342,-22.4527777777778,-47.52,23,0.1,56.2,3,6.7,24,2,186.666666666667
2014,1,1945,-22.4091666666667,-47.5402777777778,23,0.7,62.9,3,6.7,23,2,3833.33333333333
2014,1,1946,-22.3247222222222,-47.5588888888889,22,0.3,58.5,3,6.9,21,2,6166.66666666667
2014,2,66,-23.0061111111111,-47.1,109,0.1,356,2,7.4,73,9,2333.33333333333
2014,2,71,-23.2083333333333,-46.7686111111111,44,0.1,133,2,9,34,7,2e+05
2014,2,82,-23.1583333333333,-46.9094444444444,24,0.6,81,0.7,6.9,22,3,6.66666666666667
2014,2,274,-23.2619444444444,-47.0577777777778,19,0.1,54,2,6.6,19,9,513.333333333333
2014,2,320,-23.1830555555556,-47.2438888888889,22,0.1,141,1,7.1,27,2,300
2014,2,1947,-23.1641666666667,-47.015,46,0.1,136,2,7,44,3,583.333333333333
2014,5,27,-23.1033333333333,-46.545,16,0.1,98,0.8,6.6,16,3,188.333333333333
2014,5,29,-22.9691666666667,-46.8477777777778,23,0.1,91,0.8,6.8,21,4,16000
2014,5,30,-22.9377777777778,-46.9336111111111,24,0.1,114,1,6.9,23,5,3166.66666666667
2014,5,32,-22.9083333333333,-46.5436111111111,13,0.1,49,1,6.5,13,4,170
2014,5,34,-22.7466666666667,-46.8977777777778,27,0.1,113,0.3,6.9,23,2,11166.6666666667
2014,5,35,-22.7122222222222,-46.9713888888889,31,0.1,134,0.6,6.9,26,3,8833.33333333333
2014,5,37,-22.6988888888889,-47.1519444444444,36,0.1,210,0.6,6.8,32,4,666.666666666667
2014,5,38,-22.6622222222222,-47.2777777777778,36,0.1,201,0.6,6.6,31,2,466.666666666667
2014,5,40,-22.7025,-46.7494444444444,27,0.1,113,1,6.9,33,11,7833.33333333333
2014,5,43,-22.7108333333333,-47.3227777777778,49,0.1,327,0.4,7.2,36,3,4666.66666666667
2014,5,48,-22.7122222222222,-47.6494444444444,143,0.1,654,1,7.3,67,15,350000
2014,5,54,-22.6336111111111,-47.6827777777778,34,0.1,190,1,6.8,38,5,2500
2014,5,83,-22.905,-46.9738888888889,34,0.1,149,1,6.9,28,9,1266.66666666667
2014,5,86,-22.7613888888889,-47.1766666666667,84,0.1,666,0.8,7.2,58,8,46666.6666666667
2014,5,627,-22.6597222222222,-47.2758333333333,14,0.4,48.3,1,6.7,14,2,55
2014,5,1342,-22.4527777777778,-47.52,17,0.1,55.5,2,6.7,18,2,153.333333333333
2014,5,1410,-22.9277777777778,-46.4241666666667,15.4,0.45,46,1.73,6.03,10.9,12,6.66666666666667
2014,5,1945,-22.4091666666667,-47.5402777777778,18,0.2,56.3,1,7,19,2,733.333333333333
2014,5,1946,-22.3247222222222,-47.5588888888889,12,0.1,42.5,0.9,6.8,12,2,7500
2014,5,2370,-22.9652777777778,-46.3541666666667,19.7,0.1,44,0.7,6.66,10.6,12,5
2014,5,2377,-23.2097222222222,-46.3861111111111,17.6,0.1,41,0.15,6.66,9.83,13,1.66666666666667
2014,5,2383,-23.0336111111111,-46.29,17,0.1,41,0.42,6.79,10.1,16,41.6666666666667
2014,6,66,-23.0061111111111,-47.1,113,0.1,385,2,7.2,68,9,11333.3333333333
2014,6,71,-23.2083333333333,-46.7686111111111,35,0.1,105,1,8.2,27,4,1000
2014,6,82,-23.1583333333333,-46.9094444444444,26,0.1,87,0.5,6.9,25,2,48.3333333333333
2014,6,274,-23.2619444444444,-47.0577777777778,16,0.1,45,0.5,6.9,16,2,383.333333333333
2014,6,320,-23.1830555555556,-47.2438888888889,18,0.1,174,0.6,7,27,2,233.333333333333
2014,6,1410,-22.9277777777778,-46.4241666666667,17.4,0.1,47,1.25,5.92,11.3,3,5
2014,6,1947,-23.1641666666667,-47.015,34,0.1,94,1,7.3,32,2,283.333333333333
2014,6,2370,-22.9652777777778,-46.3541666666667,20.1,0.1,43,0.89,6.56,11.1,3,15
2014,6,2377,-23.2097222222222,-46.3861111111111,17.7,0.1,37,0.53,6.64,10.2,3,1.66666666666667
2014,6,2383,-23.0336111111111,-46.29,16.8,0.1,39,0.71,6.48,11.3,4,3.33333333333333
2014,7,27,-23.1033333333333,-46.545,20,0.1,76,1,6.5,17,2,500
2014,7,29,-22.9691666666667,-46.8477777777778,21,0.1,90,1,6.5,19,2,20000
2014,7,30,-22.9377777777778,-46.9336111111111,23,0.1,113,0.8,6.7,20,2,1200
2014,7,32,-22.9083333333333,-46.5436111111111,15,0.1,53,0.6,6.5,13,10,96.6666666666667
2014,7,34,-22.7466666666667,-46.8977777777778,30,0.1,135,0.3,6.9,26,2,9166.66666666667
2014,7,35,-22.7122222222222,-46.9713888888889,41,0.1,206,0.5,6.7,35,4,1000
2014,7,37,-22.6988888888889,-47.1519444444444,44,0.1,258,0.4,6.7,38,5,1166.66666666667
2014,7,38,-22.6622222222222,-47.2777777777778,47,0.1,274,0.3,6.9,38,3,1083.33333333333
2014,7,40,-22.7025,-46.7494444444444,30,0.1,125,1,7,37,13,800
2014,7,43,-22.7108333333333,-47.3227777777778,62,0.1,456,0.3,7.1,44,4,7833.33333333333
2014,7,48,-22.7122222222222,-47.6494444444444,131,0.1,803,0.8,7.4,80,14,146666.666666667
2014,7,54,-22.6336111111111,-47.6827777777778,40,0.1,185,1,7,35,5,1000
2014,7,83,-22.905,-46.9738888888889,35,0.1,158,1,6.7,26,4,1116.66666666667
2014,7,86,-22.7613888888889,-47.1766666666667,81,0.1,539,0.5,7.2,55,6,45000
2014,7,627,-22.6597222222222,-47.2758333333333,13,0.2,46.6,0.9,7,13,2,226.666666666667
2014,7,1342,-22.4527777777778,-47.52,23,0.1,71.3,1,6.9,25,4,366.666666666667
2014,7,1410,-22.9277777777778,-46.4241666666667,16.8,0.17,48,0.65,6.3,12.5,3,1.66666666666667
2014,7,1945,-22.4091666666667,-47.5402777777778,26,0.1,50.2,0.8,6.8,16,4,1116.66666666667
2014,7,1946,-22.3247222222222,-47.5588888888889,10,0.2,38.8,1,7.1,12,2,3833.33333333333
2014,7,2377,-23.2097222222222,-46.3861111111111,17.8,0.1,38,0.29,6.81,9.98,3,1.66666666666667
2014,7,2383,-23.0336111111111,-46.29,16.2,0.1,40,0.83,6.8,10.8,3,23.3333333333333
2014,7,2396,-22.9686111111111,-46.3338888888889,18.7,0.1,45,1.54,6.45,10.3,3,66.6666666666667
2014,8,66,-23.0061111111111,-47.1,147,0.1,493,9,7.4,103,35,183333.333333333
2014,8,71,-23.2083333333333,-46.7686111111111,42,0.1,152,2,7,31,14,150000
2014,8,82,-23.1583333333333,-46.9094444444444,24,0.1,78,0.5,7.5,22,2,21.6666666666667
2014,8,274,-23.2619444444444,-47.0577777777778,18,0.1,54,0.8,6.6,21,2,143.333333333333
2014,8,320,-23.1830555555556,-47.2438888888889,20,0.1,184,0.5,6.9,29,2,316.666666666667
2014,8,1410,-22.9277777777778,-46.4241666666667,17.1,0.15,49,0.98,7.47,12.4,3,8.33333333333333
2014,8,1947,-23.1641666666667,-47.015,37,0.1,99,1,7.3,35,2,100
2014,8,2377,-23.2097222222222,-46.3861111111111,19.2,0.1,39,0.43,6.6,10.7,3,140
2014,8,2383,-23.0336111111111,-46.29,17.7,0.18,40,1.04,6.83,11.4,3,233.333333333333
2014,8,2396,-22.9686111111111,-46.3338888888889,18.2,0.19,43,3.9,7.08,12.4,3,13.3333333333333
2014,9,1410,-22.9277777777778,-46.4241666666667,14.6,0.17,51,1.13,7.03,13.2,3,1.66666666666667
2014,9,2377,-23.2097222222222,-46.3861111111111,13.6,0.1,38,0.15,7.28,10.2,3,6.66666666666667
2014,9,2383,-23.0336111111111,-46.29,12.9,0.23,41,1.07,8.88,10.8,3,1.66666666666667
2014,9,2396,-22.9686111111111,-46.3338888888889,29.9,0.44,87,5.33,6.76,16.5,4,5500
2014,10,1410,-22.9277777777778,-46.4241666666667,14.3,0.21,54,0.91,7.81,14.1,3,20
2014,10,2377,-23.2097222222222,-46.3861111111111,14,0.1,37,0.77,7.03,10.8,3,3.33333333333333
2014,10,2383,-23.0336111111111,-46.29,12.7,0.17,39,0.61,7.76,11,3,1.66666666666667
2014,11,27,-23.1033333333333,-46.545,22,0.1,84,1,6.5,18,2,100
2014,11,29,-22.9691666666667,-46.8477777777778,22,0.1,107,0.6,6.5,21,2,2500
2014,11,30,-22.9377777777778,-46.9336111111111,22,0.1,119,0.7,7.1,22,2,125
2014,11,32,-22.9083333333333,-46.5436111111111,19,0.1,55,0.7,6.5,12,8,83.3333333333333
2014,11,34,-22.7466666666667,-46.8977777777778,56,0.1,186,0.3,7,30,2,6000
2014,11,35,-22.7122222222222,-46.9713888888889,64,0.1,265,0.4,7,36,2,76.6666666666667
2014,11,37,-22.6988888888889,-47.1519444444444,58,0.1,272,0.3,6.9,34,8,1383.33333333333
2014,11,38,-22.6622222222222,-47.2777777777778,68,0.1,293,0.7,6.9,38,3,733.333333333333
2014,11,40,-22.7025,-46.7494444444444,27,0.2,98,2,7,21,4,9333.33333333333
2014,11,43,-22.7108333333333,-47.3227777777778,114,0.1,702,0.4,7.2,56,4,1166.66666666667
2014,11,48,-22.7122222222222,-47.6494444444444,88,0.1,474,1,7.1,57,9,25000
2014,11,54,-22.6336111111111,-47.6827777777778,39,0.1,305,0.9,7,43,4,2833.33333333333
2014,11,83,-22.905,-46.9738888888889,41,0.1,203,1,7,32,5,38333.3333333333
2014,11,86,-22.7613888888889,-47.1766666666667,61,0.1,874,0.3,7.2,57,5,55000
2014,11,627,-22.6597222222222,-47.2758333333333,18,0.1,58.1,0.8,7.2,17,2,30
2014,11,1342,-22.4527777777778,-47.52,21,0.8,69.5,2,6.8,20,2,10666.6666666667
2014,11,1410,-22.9277777777778,-46.4241666666667,16.9,0.48,103,1.33,8.32,13.8,3,1100
2014,11,1945,-22.4091666666667,-47.5402777777778,11,0.6,47.8,1,7,15,2,50000
2014,11,1946,-22.3247222222222,-47.5588888888889,13,0.2,49.1,0.8,7,11,2,3333.33333333333
2014,11,2377,-23.2097222222222,-46.3861111111111,2,0.1,42,1.79,7,11,3,23.3333333333333
2014,11,2383,-23.0336111111111,-46.29,14.2,0.44,40,1.55,8.23,12,3,360
2014,11,2401,-22.9711111111111,-46.4008333333333,15.7,0.1,45,0.41,7.11,11.3,3,3.33333333333333
2014,12,66,-23.0061111111111,-47.1,84,0.1,300,2,7.1,59,7,2166.66666666667
2014,12,71,-23.2083333333333,-46.7686111111111,49,0.1,181,2,6.9,47,16,166666.666666667
2014,12,82,-23.1583333333333,-46.9094444444444,27,0.1,93,0.6,7.4,24,2,21.6666666666667
2014,12,274,-23.2619444444444,-47.0577777777778,40,0.1,117,2,6.7,30,50,133333.333333333
2014,12,320,-23.1830555555556,-47.2438888888889,27,0.1,173,1,6.9,36,2,280
2014,12,1410,-22.9277777777778,-46.4241666666667,17.3,0.2,76,0.7,7.94,13.6,3,33.3333333333333
2014,12,1947,-23.1641666666667,-47.015,41,0.1,122,2,7.1,48,3,41666.6666666667
2014,12,2377,-23.2097222222222,-46.3861111111111,16.5,0.1,60,2.7,7.23,9.88,3,1.66666666666667
2014,12,2383,-23.0336111111111,-46.29,14.7,0.1,43,1.2,7.78,10.8,3,8.33333333333333
2014,12,2401,-22.9711111111111,-46.4008333333333,14.6,0.1,46,0.4,7.28,11.1,3,1.66666666666667
2015,1,27,-23.1033333333333,-46.545,18,0.5,105,1,6.2,19,4,1366.66666666667
2015,1,29,-22.9691666666667,-46.8477777777778,17,1,89,1,6.4,21,3,7833.33333333333
2015,1,30,-22.9377777777778,-46.9336111111111,17,1,96,0.9,6.6,20,4,4666.66666666667
2015,1,32,-22.9083333333333,-46.5436111111111,18,0.1,71,2,6.4,18,2,4166.66666666667
2015,1,34,-22.7466666666667,-46.8977777777778,27,0.6,103,0.7,6.5,24,2,18333.3333333333
2015,1,35,-22.7122222222222,-46.9713888888889,37,0.6,160,1,6.5,31,5,11500
2015,1,37,-22.6988888888889,-47.1519444444444,42,0.1,211,1,6.6,24,4,583.333333333333
2015,1,38,-22.6622222222222,-47.2777777777778,37,0.1,185,0.8,6.8,34,3,1133.33333333333
2015,1,40,-22.7025,-46.7494444444444,24,0.3,91,2,6.8,24,2,9500
2015,1,43,-22.7108333333333,-47.3227777777778,62,0.1,397,0.6,7.3,42,4,31666.6666666667
2015,1,48,-22.7122222222222,-47.6494444444444,67,0.1,461,1,7.1,58,7,10000
2015,1,54,-22.6336111111111,-47.6827777777778,35,0.1,272,1,7.4,72,5,1166.66666666667
2015,1,83,-22.905,-46.9738888888889,17,0.9,103,3,6.6,14,4,5833.33333333333
2015,1,86,-22.7613888888889,-47.1766666666667,25,0.9,203,6,6.8,29,9,12000
2015,1,627,-22.6597222222222,-47.2758333333333,19,0.1,69.6,3,6.6,21,2,38.3333333333333
2015,1,1342,-22.4527777777778,-47.52,14,0.1,53.8,4,6.5,15,2,1416.66666666667
2015,1,1410,-22.9277777777778,-46.4241666666667,13.2,0.45,65,2.63,6.85,11.7,3,1.66666666666667
2015,1,1945,-22.4091666666667,-47.5402777777778,14,0.6,61.2,1,6.5,18,2,4166.66666666667
2015,1,1946,-22.3247222222222,-47.5588888888889,12,0.1,42.6,1,7.1,13,2,10500
2015,1,2377,-23.2097222222222,-46.3861111111111,16,0.1,47,1.61,6.96,11.3,3,900
2015,1,2383,-23.0336111111111,-46.29,14.9,0.1,49,0.89,7.61,11.6,3,46.6666666666667
2015,1,2401,-22.9711111111111,-46.4008333333333,13.9,0.1,50,0.54,7.53,11.5,3,1.66666666666667
2015,2,66,-23.0061111111111,-47.1,106,0.1,376,1,7.2,81,11,16666.6666666667
2015,2,71,-23.2083333333333,-46.7686111111111,35,0.2,123,2,6.8,35,4,48333.3333333333
2015,2,82,-23.1583333333333,-46.9094444444444,29,0.6,96,1,6.7,28,2,45
2015,2,274,-23.2619444444444,-47.0577777777778,24,0.2,82,1,7,22,4,55000
2015,2,320,-23.1830555555556,-47.2438888888889,24,0.3,133,1,7.1,29,2,176.666666666667
2015,2,1410,-22.9277777777778,-46.4241666666667,14.1,0.1,77,1.49,7.51,12.6,3,5
2015,2,1947,-23.1641666666667,-47.015,24,0.1,99,2,6.5,34,3,36666.6666666667
2015,2,2377,-23.2097222222222,-46.3861111111111,15.4,0.1,55,0.67,7.03,12.1,3,28.3333333333333
2015,2,2383,-23.0336111111111,-46.29,13,0.1,45,1.25,7.13,10.7,3,90
2015,2,2401,-22.9711111111111,-46.4008333333333,15.2,0.1,47,0.51,7.29,13.1,3,1.66666666666667
2015,2,2567,-23.0508333333333,-46.3163888888889,15,0.1,48,0.32,7.66,11.8,3,56.6666666666667
2015,3,1410,-22.9277777777778,-46.4241666666667,14.5,0.31,62,3.15,7.55,10.8,3,5
2015,3,2377,-23.2097222222222,-46.3861111111111,13.6,0.1,85,0.49,7.19,10.5,3,48.3333333333333
2015,3,2383,-23.0336111111111,-46.29,14.4,0.1,45,1.13,7.06,12.3,3,71.6666666666667
2015,3,2401,-22.9711111111111,-46.4008333333333,14.9,0.1,45,0.75,7.01,10.9,3,3.33333333333333
2015,4,1410,-22.9277777777778,-46.4241666666667,16,0.27,65,2.52,7.48,14.5,3,31.6666666666667
2015,4,2377,-23.2097222222222,-46.3861111111111,15.5,0.1,39,0.24,7.23,10.7,3,3.33333333333333
2015,4,2383,-23.0336111111111,-46.29,14.7,0.1,42,0.81,8.6,13.9,3,1.66666666666667
2015,4,2401,-22.9711111111111,-46.4008333333333,13.4,0.15,43,0.96,7.13,12.5,3,5
2015,5,27,-23.1033333333333,-46.545,23,0.1,88,2,6.8,19,3,900
2015,5,29,-22.9691666666667,-46.8477777777778,34,0.1,119,0.9,6.8,27,2,56666.6666666667
2015,5,30,-22.9377777777778,-46.9336111111111,31,0.1,131,0.7,6.9,29,2,1050
2015,5,32,-22.9083333333333,-46.5436111111111,20,0.1,76,1,6.7,15,2,123.333333333333
2015,5,34,-22.7466666666667,-46.8977777777778,32,0.1,137,0.3,7.6,23,2,21666.6666666667
2015,5,35,-22.7122222222222,-46.9713888888889,36,0.1,163,0.6,7,26,3,8333.33333333333
2015,5,37,-22.6988888888889,-47.1519444444444,41,0.1,191,1,6.9,28,2,733.333333333333
2015,5,38,-22.6622222222222,-47.2777777777778,38,0.1,176,1,7.1,29,7,8333.33333333333
2015,5,40,-22.7025,-46.7494444444444,23,0.2,92,2,6.8,19,2,25000
2015,5,43,-22.7108333333333,-47.3227777777778,40,0.1,210,0.8,7,29,2,916.666666666667
2015,5,48,-22.7122222222222,-47.6494444444444,55,0.1,259,2,7,40,4,38333.3333333333
2015,5,54,-22.6336111111111,-47.6827777777778,36,0.1,189,1,7,48,2,15666.6666666667
2015,5,83,-22.905,-46.9738888888889,53,0.1,213,1,7,39,5,5000
2015,5,86,-22.7613888888889,-47.1766666666667,103,0.1,516,1,7.4,67,8,250000
2015,5,627,-22.6597222222222,-47.2758333333333,13,0.1,53.2,1,7,14,7,5000
2015,5,1342,-22.4527777777778,-47.52,23,0.1,52.5,3,6.8,17,2,253.333333333333
2015,5,1410,-22.9277777777778,-46.4241666666667,17.7,0.11,58,2.25,6.86,12.9,3,18.3333333333333
2015,5,1945,-22.4091666666667,-47.5402777777778,24,0.1,64.3,1,6.8,21,2,550
2015,5,1946,-22.3247222222222,-47.5588888888889,15,0.1,49.5,1,6.9,14,2,7666.66666666667
2015,5,2401,-22.9711111111111,-46.4008333333333,15.2,0.1,43,0.81,6.5,10.3,3,1.66666666666667
2015,6,66,-23.0061111111111,-47.1,109,0.1,379,3,7.4,70,10,16666.6666666667
2015,6,71,-23.2083333333333,-46.7686111111111,37,0.1,112,1,7.4,28,2,30000
2015,6,82,-23.1583333333333,-46.9094444444444,41,0.1,107,0.3,6.9,31,2,83.3333333333333
2015,6,274,-23.2619444444444,-47.0577777777778,19,0.2,56,0.8,6.9,15,2,66.6666666666667
2015,6,320,-23.1830555555556,-47.2438888888889,20,0.2,174,0.8,7.2,27,2,500
2015,6,1947,-23.1641666666667,-47.015,46,0.1,129,1,7.4,37,2,466.666666666667
2015,7,27,-23.1033333333333,-46.545,20,0.1,73,0.8,6.6,16,2,1166.66666666667
2015,7,29,-22.9691666666667,-46.8477777777778,28,0.1,104,1,6.9,22,3,14666.6666666667
2015,7,30,-22.9377777777778,-46.9336111111111,32,0.1,133,0.9,7.1,24,3,600
2015,7,32,-22.9083333333333,-46.5436111111111,18,0.1,59,0.8,6.1,14,2,203.333333333333
2015,7,34,-22.7466666666667,-46.8977777777778,30,0.1,138,0.3,7.1,24,2,21666.6666666667
2015,7,35,-22.7122222222222,-46.9713888888889,38,0.1,177,0.6,6.5,29,3,12166.6666666667
2015,7,37,-22.6988888888889,-47.1519444444444,40,0.1,230,0.9,6.8,34,5,340
2015,7,38,-22.6622222222222,-47.2777777777778,40,0.3,179,0.7,6.8,28,5,5500
2015,7,40,-22.7025,-46.7494444444444,28,0.1,88,1,7,22,4,10833.3333333333
2015,7,43,-22.7108333333333,-47.3227777777778,58,0.1,336,0.3,7.1,38,4,163.333333333333
2015,7,48,-22.7122222222222,-47.6494444444444,97,0.1,428,0.9,7.2,47,6,11000
2015,7,54,-22.6336111111111,-47.6827777777778,35,0.1,195,1,6.9,40,3,1666.66666666667
2015,7,83,-22.905,-46.9738888888889,46,0.1,189,1,7,32,4,10166.6666666667
2015,7,86,-22.7613888888889,-47.1766666666667,77,0.1,661,0.9,7.3,51,10,28333.3333333333
2015,7,627,-22.6597222222222,-47.2758333333333,30,0.1,139,1,6.6,23,2,81.6666666666667
2015,7,1342,-22.4527777777778,-47.52,21,0.1,50.6,2,6.7,17,2,500
2015,7,1945,-22.4091666666667,-47.5402777777778,21,0.1,61.9,1,6.7,19,2,286.666666666667
2015,7,1946,-22.3247222222222,-47.5588888888889,15,0.1,48,0.6,6.9,12,3,2500
2015,8,66,-23.0061111111111,-47.1,126,0.1,452,2,7.1,73,8,21666.6666666667
2015,8,71,-23.2083333333333,-46.7686111111111,45,0.1,148,1,7.1,35,5,96666.6666666667
2015,8,82,-23.1583333333333,-46.9094444444444,37,0.1,105,0.3,7,29,2,35
2015,8,274,-23.2619444444444,-47.0577777777778,22,0.1,59,1,7.3,17,2,145
2015,8,320,-23.1830555555556,-47.2438888888889,20,0.1,154,0.8,7.1,25,2,400
2015,8,1947,-23.1641666666667,-47.015,43,0.2,106,1,7.2,36,2,450
2015,10,2377,-23.2097222222222,-46.3861111111111,13.1,0.1,60,0.1,8.17,10.4,3,15
2015,10,2383,-23.0336111111111,-46.29,13.1,0.1,46,0.49,8.93,11,3,3.33333333333333
2015,11,27,-23.1033333333333,-46.545,26,0.1,92,1,7.2,22,2,2833.33333333333
2015,11,29,-22.9691666666667,-46.8477777777778,23,0.1,93,1,7.3,23,2,7000
2015,11,30,-22.9377777777778,-46.9336111111111,22,0.2,92,0.4,7.3,23,2,1166.66666666667
2015,11,32,-22.9083333333333,-46.5436111111111,25,0.1,73,4,6.6,19,3,2000
2015,11,34,-22.7466666666667,-46.8977777777778,25,0.1,97,0.9,7.1,22,2,16000
2015,11,35,-22.7122222222222,-46.9713888888889,27,0.1,117,0.9,7.1,23,3,18333.3333333333
2015,11,37,-22.6988888888889,-47.1519444444444,28,0.3,149,1,6.9,27,2,983.333333333333
2015,11,38,-22.6622222222222,-47.2777777777778,24,0.3,132,1,7.1,25,2,9833.33333333333
2015,11,40,-22.7025,-46.7494444444444,20,0.9,67,2,7.3,16,2,25000
2015,11,43,-22.7108333333333,-47.3227777777778,35,0.2,191,0.9,7.1,28,2,15333.3333333333
2015,11,48,-22.7122222222222,-47.6494444444444,112,0.1,352,0.8,7.2,42,5,13000
2015,11,54,-22.6336111111111,-47.6827777777778,36,0.1,185,2,7,43,2,2500
2015,11,83,-22.905,-46.9738888888889,30,0.1,125,1,7.3,28,2,16333.3333333333
2015,11,86,-22.7613888888889,-47.1766666666667,40,0.2,239,0.9,7.4,35,3,108333.333333333
2015,11,627,-22.6597222222222,-47.2758333333333,20,0.1,60.4,1,6.6,16,2,65
2015,11,1342,-22.4527777777778,-47.52,16,0.5,46,3,6.2,13,3,333.333333333333
